month,revenue,order_count
2016-09-01 00:00:00+00:00,143.46,1
2016-10-01 00:00:00+00:00,46490.66000000001,265
2016-12-01 00:00:00+00:00,19.62,1
2017-01-01 00:00:00+00:00,127482.36999999986,750
2017-02-01 00:00:00+00:00,271239.3199999993,1653
2017-03-01 00:00:00+00:00,414330.9499999993,2546
2017-04-01 00:00:00+00:00,390812.4000000003,2303
2017-05-01 00:00:00+00:00,566851.4000000018,3546
2017-06-01 00:00:00+00:00,490050.3700000043,3135
2017-07-01 00:00:00+00:00,566299.080000003,3872
2017-08-01 00:00:00+00:00,645832.3600000032,4193
2017-09-01 00:00:00+00:00,701077.4900000021,4150
2017-10-01 00:00:00+00:00,751117.0099999978,4478
2017-11-01 00:00:00+00:00,1153364.2,7289
2017-12-01 00:00:00+00:00,843078.2899999997,5513
2018-01-01 00:00:00+00:00,1077887.460000002,7069
2018-02-01 00:00:00+00:00,966168.410000003,6555
2018-03-01 00:00:00+00:00,1120598.2399999967,7003
2018-04-01 00:00:00+00:00,1132878.9299999988,6798
2018-05-01 00:00:00+00:00,1128774.5199999963,6749
2018-06-01 00:00:00+00:00,1011978.2899999955,6099
2018-07-01 00:00:00+00:00,1027807.28,6159
2018-08-01 00:00:00+00:00,985491.6400000002,6351
